income_group,population,gdp_usd,total_electricity_generation_twh,electricity_demand_twh,solar_electricity_twh,wind_electricity_twh,renewables_electricity_twh,hydro_electricity_twh,nuclear_electricity_twh,fossil_electricity_twh,solar_share_pct,wind_share_pct,renewables_share_pct,fossil_share_pct,low_carbon_share_pct,carbon_intensity_gco2_kwh,co2_saved_solar_wind_mt,solar_yoy_growth_pct,wind_yoy_growth_pct,renewables_yoy_growth_pct,difference,indicator
0,62432438.0,0.6375586768800897,0.8484695413966954,0.7031827902880866,0.0031527093596059,0.2407749759668712,0.3304744466930069,0.4777660448198991,1.0,0.1335951705578588,0.0010752688172043,0.0928368782958534,0.1261744448517354,0.1002988607188703,0.8997011392811297,0.0483315995839001,0.1515026759983532,1.0,1.0,0.494047619047619,56.81000000000006,2
0,62780187.0,0.639730693272844,0.8564584284506961,0.7232535988354332,0.0063054187192118,0.3366116985875915,0.3717452057434711,0.530415026719145,1.0,0.127520546948869,0.0018817204301075,0.1287406433826476,0.1406384790715237,0.0947528883183568,0.9052471116816432,0.0447040623082873,0.2124331000411692,1.0,0.7388025594149908,0.6113945578231292,47.99000000000001,2
0,63106460.0,0.6209975073551586,0.7972256491456438,0.7001779199539925,0.0267980295566502,0.4679435036604303,0.3502617969226815,0.4734995146821968,1.0,0.117698741726671,0.0086021505376344,0.191828687749443,0.1420606287775851,0.0937800866495507,0.9062199133504494,0.0443217483307104,0.2997118155619596,1.0,0.7314899451553931,0.3001700680272109,25.930000000000007,2
0,63417366.0,0.6341577304080052,0.8492777556511857,0.741455349280233,0.0977339901477832,0.5880351992900983,0.3941023417172593,0.5222232888547567,1.0,0.1320823332606008,0.0295698924731182,0.2267066309766145,0.1503179166058027,0.0990452503209242,0.9009547496790756,0.0469534910600766,0.3911074516261836,1.0,0.6099177330895795,0.6113945578231292,30.71000000000004,2
0,63733776.0,0.6483715946747536,0.8574997814324432,0.7121111370702515,0.3672906403940887,0.7317902832211786,0.3393145096527576,0.3903021769970028,1.0,0.1369234126118263,0.1102150537634408,0.2794082290147301,0.1282139618720561,0.1017731065468549,0.898226893453145,0.0434504281027446,0.5450802799505969,1.0,0.5980347349177331,0.1624149659863945,56.40999999999997,2
0,64058465.0,0.6504639543570027,0.8573909833597234,0.7291051884334059,0.6983251231527093,0.8980255860386007,0.4381484693713661,0.5105329962774524,1.0,0.1315237471816132,0.2099462365591397,0.3430091843113369,0.1655867332173932,0.0976913510911424,0.9023086489088576,0.0460910618548451,0.7262247838616714,0.9756666666666668,0.5824954296160878,0.8937074829931974,44.520000000000095,2
0,64387736.0,0.6543271444646196,0.8716435308860243,0.736624552953651,0.8181280788177341,0.9548177179619906,0.5110275930744275,0.6136976950070931,1.0,0.1238897374354498,0.2419354838709677,0.3587811954030358,0.1900609374612423,0.0903802952503209,0.9096197047496792,0.0449352288993803,0.7904487443392342,0.4896666666666667,0.4325868372943327,0.681122448979592,48.46000000000004,2
0,64692495.0,0.6607733574333668,0.8554170754689489,0.6946857646065094,1.0,1.0,0.4832739070380006,0.5441532537625463,1.0,0.0823681722307077,0.3032258064516128,0.3921204058407732,0.1830494086778693,0.0605142811296534,0.9394857188703466,0.0235345371778115,0.8785508439687114,0.529,0.4417276051188299,0.3069727891156463,67.18999999999994,2
0,64916337.0,0.6683480145687329,0.8675869170317555,0.7104433621479792,1.0,1.0,0.4720182454787832,0.4740968289014752,1.0,0.103478071132446,0.3629032258064516,0.478417669781532,0.176346563551626,0.0754874037227214,0.9245125962772788,0.0297137979781814,1.0,0.517,0.591636197440585,0.3596938775510204,64.06,2
0,65086853.0,0.6758867518038412,0.8438067668515588,0.720881332782201,1.0,1.0,0.5088175773344897,0.519151387155611,1.0,0.1308720634227944,0.4166666666666666,0.4905993043645515,0.1952975352161199,0.0987544127086007,0.9012455872913993,0.0381158144621375,1.0,0.453,0.3731718464351005,0.5314625850340137,41.5,2
0,65284775.0,0.6918287538087569,0.8389885664882508,0.718394047768812,1.0,1.0,0.472378015482959,0.426653013770226,1.0,0.1514233762455451,0.4290322580645161,0.5677923993011589,0.1823217972003495,0.1152619544287548,0.8847380455712451,0.046731215491718,1.0,0.391,0.5130255941499086,0.2763605442176871,40.13,2
0,65519537.0,0.7051017964549658,0.8708508592133511,0.7150297431842281,1.0,1.0,0.5851402139346631,0.5555875545315884,1.0,0.1141377554731253,0.5201612903225806,0.6363942361634263,0.2178093933539306,0.083169528241335,0.9168304717586648,0.0303806246832573,1.0,0.5463333333333333,0.5230804387568555,0.8052721088435375,62.97000000000003,2
0,65729460.0,0.7184622491770939,0.8541892115053962,0.7072372086336108,1.0,1.0,0.5802576210208473,0.4856164602732712,1.0,0.1238199141755764,0.5712365591397849,0.7871900495279618,0.2200914475334247,0.0921854942233633,0.9078145057766368,0.0302650413877108,1.0,0.427,0.5706124314442413,0.3852040816326531,57.66999999999996,2
0,65905273.0,0.6609887099053611,0.79470775089127,0.6703736319033842,1.0,1.0,0.6426006231730429,0.5334869284182907,1.0,0.1116706669575969,0.6674731182795699,0.9740178557117442,0.2614330087561427,0.0891567715019255,0.9108432284980744,0.0296337787735723,1.0,0.4343333333333333,0.5157678244972578,0.5807823129251701,45.04000000000002,2
0,66083547.0,0.7073977639623874,0.8305489445615535,0.7037435077188506,1.0,1.0,0.6275416787125373,0.5080584087975851,1.0,0.1127412902756564,0.746505376344086,0.8648960553943805,0.2445987250262519,0.0861380776636713,0.9138619223363288,0.0302739324104451,1.0,0.4863333333333333,0.30827239488117,0.3596938775510204,44.88999999999993,2
0,66277412.0,0.726032422676384,0.703317369806592,0.6720701615656957,1.0,1.0,0.5826732196203142,0.38876622614743,1.0,0.1395068732271438,1.0,1.0,0.266801899506933,0.1263137836970475,0.8736862163029526,0.0469357090146079,1.0,0.5523333333333333,0.401508226691042,0.2780612244897959,-14.939999999999998,0
0,66438828.0,0.726032422676384,0.7814965563467162,0.6503459554660964,1.0,1.0,0.7169188268928078,0.4769980693951127,1.0,0.0946105171285184,1.0,1.0,0.2964465550077034,0.0764902920410783,0.9235097079589216,0.0244592035421834,1.0,0.487,0.668418647166362,0.7899659863945578,50.47000000000003,2
0,66548532.0,0.726032422676384,0.8483762859057925,0.6554067897129918,1.0,1.0,0.7846583791076418,0.6068712467867695,1.0,0.0657502363808277,1.0,1.0,0.299599538076956,0.0482790436456996,0.9517209563543004,0.0130964764876903,1.0,0.4423333333333333,0.2835923217550274,0.5586734693877551,89.97999999999996,2
0,66650804.0,0.726032422676384,0.8611212029958327,0.6623941915425122,1.0,1.0,0.7635347402910282,0.5069491109617825,1.0,0.0673561713579169,1.0,1.0,0.2873403871223793,0.0487504011553273,0.9512495988446726,0.0139500146701875,1.0,0.5609999999999999,0.3960237659963437,0.352891156462585,93.32,2
0,81797255.0,0.7391519364111668,0.8595203170686692,0.7994824146792949,0.0,0.5531317015455149,0.181992226398124,0.1854233997845402,1.0,0.8460717143064952,0.0,0.2106781644200099,0.0686159672133858,0.6386091944801028,0.3613908055198973,0.4867034755007868,0.3466447097571016,0.375,0.4837751371115174,0.5178571428571429,-3.059999999999945,0
0,81933882.0,0.7600387134377371,0.8750473563039742,0.8147080495300398,0.0157635467980295,0.6187976040819344,0.1946869679740451,0.1939564600599447,1.0,0.8596407011419014,0.0045698924731182,0.2317075125422751,0.0721327560213984,0.6376363928112966,0.3623636071887035,0.4798751700408097,0.3911074516261836,0.375,0.4837751371115174,0.5178571428571429,-3.659999999999968,0
0,82068328.0,0.7681543495218164,0.8825388807398269,0.8307531944719013,0.0315270935960591,0.938253346151002,0.2286595355112267,0.1972843535673525,1.0,0.8705098552622011,0.0091397849462365,0.3483947490743561,0.084017076820889,0.6403742779204109,0.3596257220795892,0.4835560534528286,0.5953067105804858,1.0,0.8466636197440585,0.6947278911564626,-10.0,0
0,82111619.0,0.7707324641876943,0.910935177719709,0.837941879481696,0.0488669950738916,1.0,0.2398638013555619,0.1563256642454108,1.0,0.9074463597352536,0.0137096774193548,0.4066101396079437,0.0854612753596027,0.6472942073170732,0.3527057926829268,0.483902803339468,0.7188143268834912,0.7416666666666667,0.5614716636197441,0.4821428571428572,3.269999999999982,2
0,82092706.0,0.7883070032794234,0.9227009121552704,0.8497600776377983,0.0882758620689655,1.0,0.2979409591725289,0.1770610007146438,1.0,0.8940868426794678,0.0247311827956989,0.5472759621087051,0.1048421992608129,0.6297737483953788,0.3702262516046213,0.4702995385559201,0.984767393989296,0.9123333333333332,0.7068098720292504,0.810374149659864,2.6200000000000045,2
0,82046733.0,0.8024998171519996,0.9285138377548742,0.8523336268713047,0.2065024630541872,1.0,0.3260030194982493,0.1675893038089448,1.0,0.8994399592697653,0.0575268817204301,0.5806151725464425,0.1140145136440932,0.629673459563543,0.370326540436457,0.4628221884363357,1.0,1.0,0.4362431444241316,0.5586734693877551,4.57000000000005,2
0,81701971.0,0.8418369029073494,0.954718630698542,0.8587315565300219,0.3578325123152709,1.0,0.3729273071857634,0.1709171973163525,1.0,0.9076092806749584,0.0967741935483871,0.6372918302905961,0.1269351295782334,0.6183408215661105,0.3816591784338896,0.4538511464973816,1.0,0.8636666666666667,0.4920018281535649,0.6437074829931974,16.980000000000018,2
0,81298546.0,0.8792247835193849,0.956117463062083,0.8606293693726076,0.4949753694581281,1.0,0.4596832739070379,0.1806448860303137,1.0,0.9326525565495676,0.1338709677419354,0.8230938146147558,0.1562380281728959,0.6345474967907575,0.3654525032092426,0.4677211419629599,1.0,0.6303333333333334,0.6428244972577697,0.7950680272108844,16.56000000000006,2
0,81110780.0,0.8984174844075771,0.9579670302983204,0.8572506874180043,0.710935960591133,1.0,0.4850213613439979,0.1744157520292684,1.0,0.9054214851989236,0.1916666666666666,0.8391222811713603,0.1645394136664177,0.6147905969191272,0.3852094030808728,0.4442488419442888,1.0,0.6656666666666666,0.3941956124314442,0.4923469387755102,20.09999999999991,2
0,80935276.0,0.8558362288197789,0.8890667651030183,0.8047732868465038,1.0,1.0,0.4938100285888663,0.162384137040948,1.0,0.8298261691759402,0.307258064516129,0.859766946096267,0.180149987184116,0.6059651797175867,0.3940348202824134,0.4408169071688316,1.0,0.7016666666666667,0.3320383912248629,0.429421768707483,12.269999999999982,2
0,80830916.0,0.901796441599273,0.945408624190086,0.8530381180022646,1.0,1.0,0.5417622305740258,0.1787676127697247,1.0,0.8793774092661286,0.5150537634408602,0.7919344756287167,0.1861693184981438,0.6048118581514763,0.3951881418485238,0.4364603060290025,1.0,0.895,0.354890310786106,0.5637755102040817,14.950000000000044,2
0,80857877.0,0.9483062980014824,0.9155513245193942,0.8414930898765345,1.0,1.0,0.6395168802801067,0.1507791750663979,1.0,0.866250636409921,0.8881720430107526,1.0,0.2267391705780377,0.6147605102695765,0.3852394897304236,0.4480364176291198,1.0,0.8223333333333334,0.6428244972577697,0.7049319727891157,3.769999999999982,2
0,80916391.0,0.952358005946195,0.938569888190552,0.838675125352695,1.0,1.0,0.737014551411776,0.1855940609900483,1.0,0.8763750090915705,1.0,1.0,0.2550608961196811,0.6070382702182285,0.3929617297817715,0.4520284868368407,1.0,0.6003333333333334,0.4088208409506398,0.657312925170068,20.539999999999964,2
0,81041581.0,0.9566121880588504,0.9539259590258689,0.8361303308592277,1.0,1.0,0.7809578876361182,0.1962603863343039,1.0,0.8845210560768058,1.0,1.0,0.2660301903641089,0.6030467747111682,0.3969532252888318,0.4554782036577667,1.0,0.4716666666666667,0.3941956124314442,0.5008503401360545,32.190000000000055,2
0,81376078.0,0.978187324048226,0.9369223745179373,0.8179717125244866,1.0,1.0,0.8322508110886254,0.1671626507951745,1.0,0.8362033602443816,1.0,1.0,0.2885199996692675,0.5801107188703466,0.4198892811296534,0.440932490464378,1.0,0.4803333333333333,0.4746343692870201,0.5110544217687075,33.879999999999995,2
0,82077546.0,0.9930771524756252,0.9686603265885004,0.8266268892762793,1.0,1.0,0.9669589797950594,0.1619574840271778,1.0,0.8351560113462799,1.0,1.0,0.3245036945575213,0.5607750320924262,0.4392249679075738,0.4248486303379477,1.0,0.4243333333333333,0.7205210237659962,0.6743197278911566,48.27999999999997,2
0,82760102.0,1.0,0.9723128333155242,0.8267850403464947,1.0,1.0,0.9720471555684044,0.1753543886595629,0.9840697674418604,0.8549858171503384,1.0,1.0,0.325021842124846,0.5720274390243902,0.4279725609756097,0.4201452793114792,1.0,0.3656666666666666,0.3667733089579524,0.407312925170068,50.51999999999998,2
0,83104010.0,1.0,0.9768823523697582,0.8282227773484536,1.0,1.0,1.0,0.1719411645494011,0.8874418604651162,0.8193759546148812,1.0,1.0,0.3689541411841877,0.5456013318356868,0.4543986681643132,0.3947258453139864,1.0,0.3963333333333333,0.6693327239488117,0.636904761904762,52.46000000000004,2
0,83368507.0,1.0,0.9579514877165032,0.8160595223118812,1.0,1.0,1.0,0.1509498362719059,0.8837209302325582,0.7748985380754966,1.0,1.0,0.3886988708241579,0.5258544608472401,0.47414553915276,0.3812470548487192,1.0,0.4703333333333333,0.411563071297989,0.4566326530612245,48.74000000000001,2
0,83559184.0,1.0,0.9079199168471874,0.7928832018403035,1.0,1.0,1.0,0.1683572792337312,0.8729069767441859,0.6596901592843117,1.0,1.0,0.4430602677279505,0.4714878851091143,0.5285121148908858,0.326087149804842,1.0,0.3883333333333333,0.5075411334552102,0.5382653061224489,32.67000000000007,2
0,83628711.0,1.0,0.8561009490689022,0.7645597829017129,1.0,1.0,1.0,0.1597388883555726,0.7486046511627906,0.5829543966833953,1.0,1.0,0.4891974500525039,0.4410502246469833,0.5589497753530167,0.2932792759151085,1.0,0.4383333333333333,0.4197897623400365,0.4719387755102041,19.029999999999973,2
0,83697080.0,1.0,0.8748763879039858,0.7825746275362581,1.0,1.0,1.0,0.1677599650144528,0.8038372093023255,0.6442126700123647,1.0,1.0,0.4428177305687773,0.4773948973042362,0.5226051026957638,0.3279809376472575,1.0,0.373,0.2506855575868373,0.2695578231292517,18.58000000000004,2
0,84086227.0,1.0,0.8563030026325248,0.7529141131858456,1.0,1.0,1.0,0.1503525220526276,0.4036046511627907,0.6521957960578952,1.0,1.0,0.4891864256361778,0.493581514762516,0.506418485237484,0.3502974047104638,1.0,0.523,0.4600091407678245,0.5382653061224489,27.25999999999999,2
0,84548233.0,1.0,0.7627988304207184,0.7188685009794585,1.0,1.0,1.0,0.181242200249592,0.083953488372093,0.5166688486435378,1.0,1.0,0.6028702067904894,0.4372793645699615,0.5627206354300385,0.2997786135339148,1.0,0.4143333333333333,0.4901736745886654,0.5722789115646258,-9.220000000000027,0
0,84552234.0,1.0,0.7461216401309463,0.7279549988318388,1.0,1.0,1.0,0.2033428263628897,0.0,0.4764739253763911,1.0,1.0,0.6464938221927015,0.4118862323491656,0.5881137676508345,0.2761818391969628,1.0,0.4823333333333333,0.3823126142595978,0.483843537414966,-26.269999999999985,0
0,84075075.0,1.0,0.7530847167850171,0.7250939021979406,1.0,1.0,1.0,0.1669066589869124,0.0,0.4755429485780785,1.0,1.0,0.6514548095394276,0.4073732349165597,0.5926267650834404,0.2701981808967485,1.0,0.5143333333333333,0.3393510054844607,0.4277210884353741,-19.799999999999955,0
1,191786219.25,0.7631392198402793,0.8633127070320469,0.8004600758406271,0.0015763546798029,0.093470383790579,0.4125534033599948,0.656960310603394,0.1833720930232558,1.0,0.0005376344086021,0.0355190818894356,0.1548710005484647,0.8314345314505777,0.1685654685494223,0.6350768628915383,0.0592836558254425,0.375,0.6702468007312614,0.3120748299319728,-1.3000000000000682,0
1,191786219.25,0.8011833161964903,0.8861603023032164,0.8215804323994035,0.0015763546798029,0.1236412038748798,0.3915839516880279,0.6145510010346336,0.2196511627906976,1.0,0.0005376344086021,0.0457773004856625,0.1433174122387558,0.8373014281129654,0.1626985718870346,0.641611764601282,0.07739810621655,0.375,0.6702468007312614,0.3120748299319728,-1.2899999999999636,0
1,191786219.25,0.8247018460460288,0.9227630824825388,0.8555254030156535,0.0015763546798029,0.1236412038748798,0.3740580129131733,0.5848559512762259,0.225,1.0,0.0005376344086021,0.0439821122313228,0.131609482100482,0.8484435173299103,0.1515564826700898,0.6490535506299289,0.07739810621655,0.375,0.375,0.3222789115646258,-1.3500000000000227,0
1,191786219.25,0.8878346120350397,0.9670438980795196,0.8969753607821291,0.0031527093596059,0.1538120239591806,0.3835662201663936,0.5913410770855333,0.2109302325581395,1.0,0.0008064516129032,0.0521886871083043,0.1289305489332499,0.8542000962772787,0.1457999037227214,0.6510540307451566,0.0971593248250308,1.0,0.5980347349177331,0.4413265306122449,-1.6900000000000546,0
1,191786219.25,0.9559308790069112,1.0,0.9835271283000558,0.0031527093596059,0.3093988020409672,0.5612412065144068,0.858767186116711,0.2472093023255814,1.0,0.0008064516129032,0.0960425716071743,0.1723998225068971,0.81264040436457,0.18735959563543,0.6206289509482275,0.1943186496500617,0.375,1.0,1.0,-40.68624999999997,0
1,191786219.25,1.0,1.0,0.9922254371619074,0.0031527093596059,0.3543592398136508,0.5523497478397739,0.8312907320299084,0.2061627906976744,1.0,0.0008064516129032,0.1089935725849108,0.1681664466376908,0.821776716944801,0.178223283055199,0.6297333582281969,0.2223137093454096,0.375,0.5075411334552102,0.3715986394557823,-46.73625000000004,0
1,191786219.25,1.0,1.0,1.0,0.0015763546798029,0.5525401168379797,0.6556037390382576,0.9609932482160572,0.205,1.0,0.000268817204301,0.1609258042283095,0.1889033737470062,0.8043966623876765,0.1956033376123235,0.6199621242431516,0.3466447097571016,0.0416666666666666,0.8859689213893968,0.7168367346938775,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.0094581280788177,0.6909709384012422,0.7285342584562011,1.0,0.2073255813953488,1.0,0.0021505376344086,0.1881100835083108,0.1962566594364869,0.7990111521181003,0.2009888478818998,0.6153654654894952,0.4347468093865788,1.0,0.6044332723948812,0.5875850340136055,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.0094581280788177,0.850698809435776,0.7139378754296359,0.9827525519183388,0.1770930232558139,1.0,0.0018817204301075,0.2226033435381237,0.1848574129553429,0.8133925706033377,0.1866074293966624,0.6288887110684341,0.5351996706463565,0.375,0.5861517367458866,0.364795918367347,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.0126108374384236,0.9625083191599496,0.6848479008062702,0.9074056296865168,0.1955813953488372,1.0,0.0024193548387096,0.2374777605026527,0.1671962980009977,0.828706675224647,0.171293324775353,0.639086714144728,0.606010703993413,0.597,0.4947440585009141,0.3290816326530612,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.0173399014778325,1.0,0.7274035527287912,0.9278849743474876,0.2683720930232557,1.0,0.0032258064516129,0.2664572280369937,0.1666230283520427,0.8237022625160463,0.1762977374839538,0.6345345105047432,0.7254013997529848,0.625,0.5541590493601463,0.5042517006802721,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.1308374384236453,1.0,0.8836979216857793,1.0,0.3746511627906976,1.0,0.021505376344086,0.2974883392905801,0.1836226783268243,0.8016587772785623,0.1983412227214377,0.6191352591288575,0.9180732811856732,1.0,0.5861517367458866,0.7644557823129252,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.3310344827586207,1.0,0.8317368539398028,0.9879577186863354,0.3853488372093023,1.0,0.0518817204301075,0.3231338857811474,0.1639110219358324,0.8203526155327343,0.1796473844672657,0.6375841313026237,1.0,1.0,0.5075411334552102,0.298469387755102,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.5406896551724139,1.0,0.9404901866306896,1.0,0.3873255813953488,1.0,0.0809139784946236,0.3372389363509593,0.1767654913720162,0.8099225770218229,0.1900774229781771,0.6341433055044321,1.0,0.7969999999999999,0.4609232175502742,0.6215986394557824,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,0.7739901477832513,1.0,1.0,1.0,0.4033720930232558,1.0,0.1048387096774193,0.3408293128596387,0.1738550454619368,0.8141948812580232,0.1858051187419769,0.6379042081210601,1.0,0.6623333333333334,0.4801188299817184,0.5433673469387755,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,0.9851016671485012,1.0,0.4454651162790697,1.0,0.1454301075268817,0.3203128756671849,0.1612320887686003,0.8240131578947368,0.1759868421052631,0.6444924559672098,1.0,0.671,0.3558043875685557,0.3409863945578231,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4406976744186046,1.0,0.2352150537634408,0.3994293865905849,0.1591705229156274,0.8279545089858794,0.1720454910141207,0.6455949427862686,1.0,0.8556666666666667,0.6739031078610603,0.4855442176870748,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4349999999999999,1.0,0.411021505376344,0.4614916090977577,0.1703382566539243,0.8193798138639281,0.1806201861360719,0.6377886248255136,1.0,0.9303333333333332,0.5678702010968921,0.6062925170068028,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4540697674418604,1.0,0.6405913978494623,0.4920098094215327,0.1796318396167913,0.8116776315789473,0.1883223684210526,0.6330141456171703,1.0,0.825,0.5084552102376599,0.625,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5251162790697674,1.0,0.628763440860215,0.5070124541185146,0.1942171424161662,0.7950397143774071,0.204960285622593,0.6196242653792464,1.0,0.375,0.4207038391224862,0.5705782312925171,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5187209302325582,1.0,0.9096774193548386,0.4956001859302121,0.209541081109387,0.7807686136071887,0.2192313863928113,0.607532474460537,1.0,0.6503333333333333,0.3338665447897623,0.4906462585034014,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5106976744186047,1.0,1.0,0.5200916828287039,0.2071598071829585,0.7853116976893454,0.2146883023106547,0.6131160367377059,1.0,0.535,0.4910877513711151,0.5042517006802721,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5370930232558139,1.0,1.0,0.4977800573819103,0.2225829656231138,0.7718429075738127,0.2281570924261874,0.6045895459354689,1.0,0.683,0.401508226691042,0.6624149659863946,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5604651162790698,1.0,1.0,0.5488146948981392,0.2126279176806833,0.7813803754813864,0.2186196245186136,0.6113556142363056,1.0,0.5103333333333333,0.5322212065813529,0.4243197278911564,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.636046511627907,1.0,1.0,0.5134238407411563,0.2183716385865596,0.7744103016688062,0.2255896983311938,0.6042783601397668,1.0,0.535,0.3686014625228519,0.5518707482993197,-52.14374999999996,0
1,191786219.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6259302325581395,1.0,1.0,0.6404975236019171,0.2653246277192412,0.7327001765083441,0.267299823491656,0.5729197229557315,1.0,0.6216666666666667,0.6263711151736746,0.810374149659864,-52.14374999999996,0
2,191786219.25,0.2979622633383277,0.1276045967185724,0.118038207860827,0.0,0.0,0.1007356011692525,0.0855012639595532,0.0,0.1816102989308313,0.0,0.0,0.2204001311905543,0.799502567394095,0.200497432605905,0.5378268562232712,0.0,0.375,0.375,0.6232993197278912,0.0,1
2,191786219.25,0.3110619960083949,0.1402251731540755,0.1297126323167334,0.0,0.0,0.1140470913237608,0.0994101522084626,0.0,0.1944810531675031,0.0,0.0,0.2304323500472672,0.7903762836970475,0.2096237163029525,0.5337192037200038,0.0,0.375,0.375,0.6232993197278912,0.0,1
2,191786219.25,0.327542191606487,0.1509184694442555,0.1396042628902108,0.0,0.0,0.1079310012527705,0.0847332885347668,0.0,0.2132635100734599,0.0,0.0,0.204800582089182,0.8136934370988448,0.1863065629011553,0.5492340383914361,0.0,0.375,0.375,0.3069727891156463,0.0,1
2,191786219.25,0.3458461245298355,0.1576794925347036,0.1458584188487321,0.0,0.0,0.1018663068966624,0.0776508485061811,0.0,0.2261342643101316,0.0,0.0,0.1861362452491656,0.8306723363286265,0.1693276636713735,0.5608279320370221,0.0,0.375,0.375,0.3035714285714286,0.0,1
2,191786219.25,0.3675209137856587,0.1691654604975569,0.1564832952932085,0.0,0.0,0.1077768141081237,0.0825146928631617,0.0,0.2406575023638083,0.0,0.0,0.1852763407757331,0.8314545892169449,0.1685454107830552,0.5583206636259368,0.0,0.375,0.375,0.4974489795918367,0.0,1
2,191786219.25,0.3919300230069828,0.1817704943512429,0.1681433423790953,0.0,0.0,0.1164626899232276,0.0915597367550905,0.0,0.2555996799767256,0.0,0.0,0.1879883471919433,0.8289874839537869,0.1710125160462131,0.5555022094191494,0.0,0.375,0.375,0.5365646258503401,0.0,1
2,191786219.25,0.4170953540607603,0.1897127536597923,0.1754901784591054,0.0,0.0,0.1088561241206514,0.0820880398493914,0.0,0.2709375227289258,0.0,0.0,0.1692027417723403,0.846076700898588,0.1539232991014121,0.5711326273861281,0.0,0.375,0.375,0.288265306122449,0.0,1
2,191786219.25,0.4475867094538346,0.2058770387495993,0.1904426432794781,0.0,0.0,0.1248401914490379,0.096338250509317,0.0,0.287904574878173,0.0,0.0,0.1804476464249196,0.835847240051348,0.1641527599486521,0.5667048980644243,0.0,0.375,0.375,0.6488095238095238,0.0,1
2,191786219.25,0.4853507292259231,0.2175339751124408,0.20122567079417,0.0,0.0,0.1353763129999036,0.0983861849754141,0.0,0.3005891337551822,0.0,0.0,0.1862575138287522,0.8305620186136072,0.1694379813863928,0.5576716189663297,0.0,0.375,0.375,0.5416666666666667,0.0,1
2,191786219.25,0.51221596390502,0.2283671546389749,0.2112466976978236,0.0,0.0,0.1376891201696058,0.0971062259341034,0.0,0.3157640555676777,0.0,0.0,0.1813406241473303,0.8350349005134788,0.1649650994865212,0.5644910334035723,0.0,0.375,0.375,0.4277210884353741,0.0,1
2,191786219.25,0.5495202442651671,0.2511992073283273,0.2323670542566001,0.0,0.0,0.1779833606373068,0.1489872324085629,0.0,0.3317070332387811,0.0,0.0,0.2150091916071119,0.8044066912708602,0.1955933087291399,0.543383745432237,0.0,0.375,0.375,0.897108843537415,0.0,1
2,191786219.25,0.5882854840174307,0.2734561844904461,0.2529554481246518,0.0,0.0,0.1565513475313995,0.1059806086205241,0.0,0.3747414357407812,0.0,0.0,0.1750126091761729,0.8407914794608473,0.1592085205391527,0.5703502173855057,0.0,0.375,0.375,0.1947278911564626,0.0,1
2,191786219.25,0.6249555701412948,0.3000029142340907,0.2775119961181101,0.0,0.0,0.1598920689987472,0.1092231715251778,0.0,0.4129813077314714,0.0,0.0,0.1641315102623535,0.8506899871630296,0.1493100128369704,0.5880255705813839,0.0,0.375,0.375,0.4345238095238095,0.0,1
2,191786219.25,0.6607884751489956,0.3252129819414627,0.3008320902898838,0.0015763546798029,0.0,0.1824547878320644,0.1443793798598445,0.0,0.4405149465415667,0.0010752688172043,0.0,0.1737999233803065,0.8418946566110398,0.1581053433889602,0.583624514327883,0.0,0.375,0.375,0.6386054421768708,0.0,1
2,191786219.25,0.6948651366564831,0.3444236130674256,0.3186168970041156,0.0015763546798029,0.0,0.1768526549098968,0.1293611937751325,0.0,0.4718190413848281,0.0010752688172043,0.0,0.1596996948992782,0.8547215982028241,0.1452784017971758,0.5919998577436362,0.0,0.375,0.375,0.3460884353741497,-0.0100000000000193,0
2,191786219.25,0.7297163395250109,0.3533450550304537,0.3268695073953597,0.0015763546798029,0.0,0.1724840191449038,0.1172442481840581,0.0,0.4871568841370282,0.0010752688172043,0.0,0.152081823217972,0.8616515564826701,0.1383484435173299,0.5962053114969814,0.0,0.375,0.375,0.3562925170068027,-0.0099999999999909,0
