country,region,income_group,year,population,gdp_usd,total_electricity_generation_twh,electricity_demand_twh,solar_electricity_twh,wind_electricity_twh,renewables_electricity_twh,hydro_electricity_twh,nuclear_electricity_twh,fossil_electricity_twh,solar_share_pct,wind_share_pct,renewables_share_pct,fossil_share_pct,low_carbon_share_pct,carbon_intensity_gco2_kwh,co2_saved_solar_wind_mt,solar_yoy_growth_pct,wind_yoy_growth_pct,renewables_yoy_growth_pct,difference,indicator
Norway,Europe,0,2015,5189777.0,0.10043368714231228,0.19748404456835336,0.16161601639020184,0.0,0.14907934629889816,0.7198997783559795,1.0,0.0,0.0058651538293694105,0.0,0.22593726458189747,1.0,0.01766086328626444,0.9823391367137355,0.007015016937398311,0.09304240428159735,0.375,0.498400365630713,0.42431972789115646,14.650000000000006,2
Norway,Europe,0,2016,5235974.0,0.10183453096651135,0.2053019632223658,0.16631741638660752,0.0,0.12482437328995043,0.7460088015161735,1.0,0.0,0.005748781729580334,0.0,0.18272451874529166,1.0,0.01662788831835687,0.9833721116816432,0.006534901709743673,0.07822149032523672,0.375,0.22600548446069468,0.4600340136054422,16.409999999999997,2
Norway,Europe,0,2017,5276807.0,0.10483221370750649,0.20567498518597674,0.1684596445195263,0.0,0.1686016416475634,0.7477048601072884,1.0,0.0,0.005539311949959999,0.0,0.24645370177435127,1.0,0.015986039794608473,0.9840139602053916,0.00642820943693153,0.1053931659118979,0.375,0.6958409506398537,0.4022108843537415,15.159999999999997,2
Norway,Europe,0,2018,5311751.0,0.10586563211154289,0.20205356362258725,0.17231277968477618,0.0,0.22894328181616502,0.7352157013908965,1.0,0.0,0.00577205614953815,0.0,0.34005994646492177,1.0,0.016968870346598202,0.9830311296534018,0.006534901709743673,0.1432688349114862,0.375,0.7022394881170018,0.3698979591836735,10.150000000000006,2
Norway,Europe,0,2019,5347733.0,0.10727821534220565,0.18323149704205244,0.16955232464101508,0.0015763546798029558,0.3265547585594912,0.6736436349619349,1.0,0.0,0.005469488690086553,0.0018817204301075268,0.5289393963679495,1.0,0.017791238767650833,0.9822087612323492,0.006872760573648783,0.2050226430629889,0.375,0.7643967093235833,0.25595238095238093,-0.03999999999999204,0
Norway,Europe,0,2020,5379275.0,0.10565346129066903,0.21507824718533558,0.1695235699009759,0.012610837438423646,0.5862604451674923,0.7813690533551765,1.0,0.0,0.004375590952069242,0.013978494623655913,0.8234784978121144,1.0,0.01199454428754814,0.9880054557124519,0.004125434548736144,0.37052284890901604,1.0,1.0,0.6709183673469388,20.47,2
Norway,Europe,0,2021,5408082.0,0.11054559156713743,0.2194457126759469,0.17771867081214174,0.01733990147783251,0.6957036160615248,0.802081526452732,1.0,0.0,0.0015361117172157982,0.01881720430107527,0.9596563496770265,1.0,0.003941351091142491,0.9960586489088575,0.0010402496599183839,0.43968711403869903,0.625,0.5459323583180987,0.4447278911564626,17.579999999999984,2
Norway,Europe,0,2022,5456796.0,0.11482288480831894,0.2012453493680969,0.16815771974911492,0.026798029556650248,0.8755453671522591,0.7372715299861873,1.0,0.0,0.0036308095134191583,0.031451612903225803,1.0,1.0,0.01070081835686778,0.9892991816431322,0.0034586078436602587,0.5549608892548374,0.7383333333333333,0.6117458866544789,0.2610544217687075,12.519999999999982,2
Norway,Europe,0,2023,5519167.0,0.11482288480831894,0.21400580903995414,0.17245655338497207,0.0567487684729064,0.825852251719293,0.7775143747390061,1.0,0.0,0.004515237471816133,0.06290322580645161,1.0,1.0,0.012455872913992298,0.9875441270860077,0.00418767170787656,0.5302593659942363,1.0,0.32289762340036565,0.4923469387755102,17.74000000000001,2
Norway,Europe,0,2024,5576656.0,0.11482288480831894,0.21941462751231267,0.17645346225041786,0.08354679802955665,0.8637136730015528,0.7962224149561529,1.0,0.0,0.0041428467524910915,0.09059139784946237,1.0,1.0,0.011091944801026958,0.9889080551989731,0.0034763898891289474,0.5607245780156442,0.6896666666666667,0.4170475319926874,0.43962585034013607,18.440000000000026,2
Norway,Europe,0,2025,5623074.0,0.11482288480831894,0.22516538278464782,0.1750732347285373,0.08354679802955665,0.8021888634178805,0.8182197809257652,1.0,0.0,0.0027929303949378145,0.08870967741935484,1.0,1.0,0.007150593709884467,0.9928494062901155,0.002098281365305453,0.5220255249073693,0.375,0.3101005484460695,0.44642857142857145,23.099999999999994,2
Pakistan,Asia,1,2000,154879124.0,0.10853280380182216,0.0785677510855522,0.07267760544902324,0.0,0.0,0.08834923388262504,0.14668330613420372,0.004418604651162791,0.11290421121536115,0.0,0.0,0.28502525969390713,0.7349867618741978,0.26501323812580235,0.42159451601717746,0.0,0.375,0.375,0.5722789115646258,0.0,1
Pakistan,Asia,1,2001,159270910.0,0.11360450667674842,0.08730268206677483,0.08075768740003236,0.0,0.0,0.09734348398702258,0.16161616161616163,0.023023255813953487,0.11818750454578517,0.0,0.0,0.28955629480391704,0.7090520699614892,0.29094793003851094,0.40717327714206963,0.0,0.375,0.375,0.5722789115646258,0.0,1
Pakistan,Asia,1,2002,163222552.0,0.1211035727896795,0.0929912670118415,0.08601980482720199,0.0,0.0,0.11486942276187723,0.19071389715529105,0.020930232558139535,0.11918830460397122,0.0,0.0,0.3251872083697369,0.6803494062901155,0.31965059370988447,0.3910894170156393,0.0,0.375,0.375,0.7049319727891157,0.0,1
Pakistan,Asia,1,2003,167110250.0,0.13201858744536632,0.10279863613844556,0.09519256689969989,0.0,0.0,0.14462754167871253,0.2298806438193978,0.021046511627906977,0.1203753000218198,0.0,0.0,0.3779610893225772,0.6340560815147626,0.3659439184852375,0.3704177891582869,0.0,0.375,0.375,0.8392857142857143,-0.07000000000000739,0
Pakistan,Asia,1,2004,171285999.0,0.14544903724930058,0.10882915788348893,0.10082849594737883,0.0,0.0,0.13810028588866402,0.21904365726963407,0.022441860465116276,0.1320823332606008,0.0,0.0,0.3446122299362514,0.6639922978177151,0.336007702182285,0.3877286104220568,0.0,0.375,0.375,0.32227891156462585,-0.10999999999999943,0
Pakistan,Asia,1,2005,175453212.0,0.1591608897893812,0.12219577824621394,0.11325054364430387,0.0,0.0,0.1637467476149176,0.2633302400989835,0.02802325581395349,0.13936722670739693,0.0,0.0,0.37144565927387685,0.6365332156611041,0.363466784338896,0.3698487637032888,0.0,0.375,0.375,0.7151360544217689,-0.14999999999999147,0
Pakistan,Asia,1,2006,179682690.0,0.17167593138377452,0.12992044140932363,0.12042485128407887,0.0,0.0,0.16965725482637883,0.27263127579917446,0.029651162790697672,0.1479322132518729,0.0,0.0,0.3656357918700442,0.6416880616174584,0.3583119383825418,0.37096014154508195,0.0,0.375,0.375,0.4600340136054422,-0.1700000000000017,0
Pakistan,Asia,1,2007,184493231.0,0.18096957768663685,0.12466704875513634,0.1156084323275165,0.0,0.0,0.15398156178728598,0.2449841605068638,0.02686046511627907,0.14772274347225256,0.0,0.0,0.34352081271997165,0.6634106225930682,0.33658937740693196,0.38314084269113474,0.0,0.375,0.375,0.24234693877551022,-0.19999999999998863,0
Pakistan,Asia,1,2008,189499112.0,0.18869162688640573,0.11978667806456,0.11113707025142427,0.0,0.0,0.14935594744788153,0.2370484144507376,0.020232558139534885,0.14383591533929743,0.0,0.0,0.3444468636913605,0.6678935333761233,0.3321064666238768,0.3852835791701119,0.0,0.375,0.375,0.34778911564625853,-0.22999999999998977,0
Pakistan,Asia,1,2009,191786219.25,0.1964999153915708,0.12460487842786785,0.1156228096975361,0.0,0.0005915847075353101,0.14956153030741062,0.23969366313611298,0.030697674418604652,0.1488631900501855,0.0,0.0012822773245283626,0.33379727752038835,0.6687961328626444,0.33120386713735556,0.38451895121495827,0.0,0.375,0.375,0.4005102040816327,-0.25,0
Pakistan,Asia,1,2010,191786219.25,0.2050461211770821,0.12216469308257968,0.11339431734449978,0.0015763546798029558,0.0005915847075353101,0.16868073624361568,0.2714366473606178,0.029767441860465118,0.1367372172521638,0.0029569892473118274,0.0014105050569811987,0.38271261275910834,0.6246891046213094,0.37531089537869067,0.35911729926293423,0.0008233841086867024,0.375,0.375,0.6164965986394558,-0.269999999999996,0
Pakistan,Asia,1,2011,191786219.25,0.216103475939942,0.12261542795527622,0.11381126107506787,0.004729064039408867,0.0011831694150706202,0.15254248177058236,0.24336287905453693,0.044651162790697675,0.14174121754309407,0.008602150537634409,0.0026927823815095613,0.3450421821729676,0.645509066110398,0.35449093388960207,0.37126243631804967,0.0016467682173734047,1.0,1.0,0.23554421768707484,-0.269999999999996,0
Pakistan,Asia,1,2012,191786219.25,0.22542503040566314,0.12769785220947513,0.11867081214168901,0.01103448275862069,0.0005915847075353101,0.15989206899874722,0.25479717982357897,0.06127906976744185,0.1426954687613645,0.01908602150537634,0.0012822773245283626,0.3496173149482818,0.6280788671373556,0.37192113286264444,0.3609310679007406,0.0032935364347468094,1.0,0.0,0.4804421768707483,-0.38000000000000966,0
Pakistan,Asia,1,2013,191786219.25,0.23654885852695262,0.13823572268148393,0.1284761784950488,0.02206896551724138,0.023663388301412406,0.1735119334425492,0.27194863097714206,0.051162790697674425,0.15433267874027207,0.03575268817204301,0.04885476606453061,0.35486493711948547,0.6351091142490373,0.3648908857509628,0.36494091915393023,0.019761218608480857,1.0,1.0,0.5433673469387755,-0.4200000000000017,0
Pakistan,Asia,1,2014,191786219.25,0.24860650854948924,0.14294512497207193,0.1328612763510235,0.03783251231527093,0.04732677660282481,0.1820950178278886,0.27706846714238476,0.05325581395348837,0.15707906029529425,0.05967741935483871,0.09501674974755166,0.3619646612334669,0.6281590982028242,0.3718409017971759,0.3618824073333155,0.03869905310827501,0.8510000000000001,1.0,0.4821428571428572,-0.4399999999999977,0
Pakistan,Asia,1,2015,191786219.25,0.26237283673823086,0.15052990489882753,0.1399061876606222,0.05990147783251232,0.046735191895289505,0.19504673797822106,0.2954998773372586,0.050348837209302326,0.163153683904284,0.09059139784946237,0.08975941271698537,0.3709385361228782,0.6240572849807446,0.37594271501925547,0.36100219608261536,0.04363935776039522,0.7636666666666667,0.3640310786106033,0.5195578231292517,-0.45999999999999375,0
Pakistan,Asia,1,2016,191786219.25,0.2764220018120253,0.16624345511593797,0.15449921823050522,0.10719211822660099,0.07868076610219625,0.184253637852944,0.27459387966251747,0.06325581395348838,0.18898829005745876,0.14865591397849462,0.13874240651396882,0.32158222423111593,0.6630696405648268,0.3369303594351733,0.3833897913276964,0.07410456978180321,0.901,1.0,0.30527210884353745,-0.5,0
Pakistan,Asia,1,2017,191786219.25,0.29209013240467363,0.17783822115151107,0.16531100048523625,0.14502463054187192,0.12423278858241513,0.16775561337573477,0.23824304288929424,0.09430232558139534,0.20760782602371086,0.18978494623655912,0.2065748769815192,0.2760293359718437,0.6864971116816432,0.3135028883183569,0.4093160136210468,0.11198023878139153,0.6103333333333334,0.9042504570383912,0.24574829931972791,-0.5599999999999739,0
Pakistan,Asia,1,2018,191786219.25,0.30553005410350526,0.1757555151880167,0.16328379131247417,0.14502463054187192,0.18694076758115802,0.17027400340496612,0.23329386792955958,0.10802325581395347,0.2006022256164085,0.19166666666666665,0.314029716776996,0.2830849624205209,0.6702603498074454,0.3297396501925545,0.4075289180514435,0.15150267599835324,0.375,0.8366087751371115,0.42431972789115646,-0.4899999999999807,0
Pakistan,Asia,1,2019,191786219.25,0.30746306883325586,0.18500335136920432,0.1718670812141689,0.4114285714285714,0.1703763957701693,0.20959172528990394,0.2865401640480838,0.10546511627906976,0.19715761146265187,0.5198924731182796,0.27363798105435255,0.3330917148755206,0.6295932284980745,0.3704067715019255,0.3940856916771136,0.2033758748456155,1.0,0.2936471663619744,0.7916666666666667,-0.5099999999999909,0
Pakistan,Asia,1,2020,191786219.25,0.3157538931293618,0.20239550042256393,0.18794098089606961,0.6463054187192118,0.17155956518523993,0.21740387395200922,0.28628417223982167,0.11209302325581395,0.21833733362426364,0.7540322580645161,0.2544038211864271,0.3190576328924486,0.6436136071887035,0.3563863928112966,0.401643061001307,0.25936599423631124,0.7556666666666667,0.3813985374771481,0.46173469387755106,-0.5,0
Pakistan,Asia,1,2021,191786219.25,0.3370220203522807,0.22889560242075715,0.21245439677946915,0.9127093596059114,0.270945796051172,0.23523818701615754,0.28628417223982167,0.18302325581395348,0.23574659975270934,0.953763440860215,0.3598070172626585,0.30916873144797447,0.6220314505776637,0.3779685494223364,0.38322086189574384,0.38452037875669,0.6496666666666667,0.9042504570383912,0.5382653061224489,-0.5,0
Pakistan,Asia,1,2022,191786219.25,0.34836543312542023,0.24872793681940494,0.23074241144438656,1.0,0.3750647045773866,0.2598053387298834,0.2950732243234883,0.2590697674418605,0.2390981162266347,1.0,0.46200452002756903,0.3166873833823461,0.5849245827984596,0.41507541720154045,0.36089550380980323,0.5212021407986825,0.597,0.7260054844606947,0.5756802721088436,-0.46000000000000796,0
Pakistan,Asia,1,2023,191786219.25,0.34836543312542023,0.24251090409255607,0.22502021817659007,1.0,0.35790874805886264,0.2933153448331245,0.32340298443783133,0.2609302325581395,0.21424103571168815,1.0,0.4511051627690779,0.3658562801965654,0.5363145860077022,0.46368541399229785,0.3338934677655971,0.644709757101688,0.6883333333333334,0.3329524680073126,0.6181972789115646,-0.47999999999998977,0
Pakistan,Asia,1,2024,191786219.25,0.34836543312542023,0.24715813605587558,0.22931905181244722,1.0,0.30525770908822003,0.3344833124538241,0.326560216739731,0.26604651162790693,0.2015332024147211,1.0,0.3781435830034141,0.4100752140803846,0.49580792682926833,0.5041920731707318,0.3093542450188045,0.9263071222725401,0.873,0.2406307129798903,0.636904761904762,-0.47999999999998977,0
Pakistan,Asia,1,2025,191786219.25,0.34836543312542023,0.2783520977628396,0.2581744334417627,1.0,0.33956962212526803,0.42848607497349905,0.3357759218371679,0.27569767441860465,0.20374427231071357,1.0,0.3773742166086971,0.4712607246900073,0.44937419768934533,0.5506258023106547,0.2852329003405262,1.0,0.939,0.4773765996343693,0.8767006802721089,-0.47999999999998977,0
Peru,South America,2,2000,26598328.0,0.016055438891791854,0.006185947563214597,0.00572219326779649,0.0,0.0,0.08392920240274966,0.1379795846532911,0.0,0.007401265546585207,0.0,0.0,0.903759601577594,0.17785221437740692,0.822147785622593,0.1025223831497337,0.0,0.375,0.375,0.5484693877551021,0.0,1
Peru,South America,2,2001,26964610.0,0.016458424407611964,0.007507067017669972,0.006944269719461566,0.0,0.0,0.09133018534579679,0.1502671914498736,0.0,0.006028074769074116,0.0,0.0,0.9432049631922301,0.14196887034659822,0.8580311296534018,0.08198412063339644,0.0,0.375,0.375,0.5484693877551021,0.0,1
Peru,South America,2,2002,27288211.0,0.0186657049495271,0.009403261999358866,0.008698308861851446,0.0,0.0,0.09369438823038129,0.15393640736829756,0.0,0.007796930685868065,0.0,0.0,0.9139351378465458,0.16859555519897304,0.8314044448010269,0.10082419780747379,0.0,0.375,0.375,0.44302721088435376,0.0,1
Peru,South America,2,2003,27580485.0,0.02052860954365733,0.010864264690168348,0.010049781643692829,0.0,0.0,0.09626417397449487,0.15811760690324578,0.0,0.00882100516401193,0.0,0.0,0.9005073987614071,0.1808107349165597,0.8191892650834404,0.10661225360753247,0.0,0.375,0.375,0.4447278911564626,0.0,1
Peru,South America,2,2004,27852190.0,0.022833839749321086,0.01291588549002846,0.0119475944862786,0.0,0.0,0.09081622819697407,0.1494992160250872,0.0,0.014360317113971928,0.0,0.0,0.8033051200145523,0.26923539794608475,0.7307646020539154,0.15492607114596393,0.0,0.375,0.375,0.30187074829931976,0.0,1
Peru,South America,2,2005,28101175.0,0.025806884208952892,0.014858708217168722,0.013744765738727245,0.0,0.0,0.09472230252802671,0.15427772977931373,0.0,0.01550076369190487,0.0,0.0,0.7967896899658521,0.27516246790757387,0.7248375320924263,0.15492607114596393,0.0,0.375,0.375,0.47193877551020413,0.0,1
Peru,South America,2,2006,28324488.0,0.029516117425076885,0.017749628435153434,0.01641895656237083,0.0,0.0,0.10304840833895473,0.16810128742546906,0.0,0.016059349770892434,0.0,0.0,0.8078912772061925,0.2650633825417202,0.7349366174582799,0.14868457318645362,0.0,0.375,0.375,0.5484693877551021,0.0,1
Peru,South America,2,2007,28530704.0,0.034029848908051975,0.021744071962153815,0.020113940657405245,0.0,0.0,0.10263724261989655,0.1668213283841584,0.0,0.02222707105971344,0.0,0.0,0.7355711061072511,0.3308528562259307,0.6691471437740693,0.18119015230321944,0.0,0.375,0.375,0.39200680272108845,0.0,1
Peru,South America,2,2008,28719038.0,0.03907394862961558,0.025629717416434338,0.023708283162302536,0.0,0.0,0.1002216440204298,0.16246946764370207,0.0,0.029139573787184528,0.0,0.0,0.6628981536858759,0.3969632541720154,0.6030367458279846,0.21645194846763222,0.0,0.375,0.375,0.3579931972789116,0.0,1
Peru,South America,2,2009,28896819.0,0.0395822942376969,0.026391303925473324,0.024326510073144875,0.0,0.0,0.102534451190132,0.1663093447676341,0.0,0.029232671467015792,0.0,0.0,0.6680906537754493,0.3922396501925546,0.6077603498074454,0.21288664835115984,0.0,0.375,0.375,0.4379251700680272,0.060000000000002274,2
Peru,South America,2,2010,29086021.0,0.044474444030241284,0.03100745072515858,0.02852470211886491,0.0,0.0,0.10644052552118467,0.17100252791910658,0.0,0.034376318277692934,0.0,0.0,0.6361529196788589,0.42129332477535303,0.578706675224647,0.22880157904563758,0.0,0.375,0.375,0.4634353741496599,0.10999999999999943,2
Peru,South America,2,2011,29304083.0,0.048483209481255174,0.03619867305207736,0.033499272145642765,0.0,0.0,0.11445825704281905,0.1842287713459836,0.0,0.03851916503018402,0.0,0.0,0.6258340659976684,0.43068035943517335,0.5693196405648268,0.23185119984351799,0.0,0.375,0.375,0.5263605442176871,-0.010000000000005116,0
Peru,South America,2,2012,29550367.0,0.05267809587093039,0.03733328152472727,0.034534442787053185,0.009458128078817733,0.0,0.11348173846005588,0.18218083687988654,0.0,0.04066041166630301,0.04032258064516129,0.0,0.6091541240963425,0.4458540596919127,0.5541459403080874,0.2416579979195007,0.002470152326060107,0.375,0.375,0.3835034013605442,0.0,1
Peru,South America,2,2013,29817908.0,0.05692242172615673,0.04285089806980562,0.03963840914400733,0.03152709359605912,0.0,0.12062574282869164,0.19037257474427485,0.0,0.045687686377191075,0.12365591397849462,0.0,0.5946790654602282,0.45902198331193844,0.5409780166880617,0.24827291883385344,0.007410456978180321,1.0,0.375,0.5059523809523809,0.0,1
Peru,South America,2,2014,30115825.0,0.05875085075929616,0.04630135123320672,0.04281580791833654,0.03152709359605912,0.015381202395918064,0.12309273714304068,0.18943393811398035,0.0,0.04973743544985091,0.11747311827956988,0.07296157976566382,0.5773817562446429,0.4747573010269577,0.5252426989730423,0.2524072444053239,0.017291066282420747,0.375,0.375,0.4328231292517007,0.00999999999999801,2
Peru,South America,2,2015,30457598.0,0.061306540497658935,0.05024916701475575,0.046410150423233834,0.03625615763546798,0.035495082452118604,0.13080209437538143,0.20231885912984118,0.0,0.05215797512546368,0.1279569892473118,0.15938707143887548,0.5812513263750893,0.4712371630295251,0.528762836970475,0.2489753096298667,0.030465212021407985,0.475,1.0,0.5059523809523809,0.05000000000000426,2
Peru,South America,2,2016,30866497.0,0.06451416139815706,0.055471474505308774,0.05128407885987456,0.03783251231527093,0.06270797899874288,0.13373165012367091,0.20615873625377323,0.0,0.0586515382936941,0.125,0.2632515347256728,0.5555975095843521,0.4945743741976894,0.5054256258023107,0.2624541000951339,0.04775627830382873,0.4036666666666667,1.0,0.4362244897959184,0.020000000000003126,2
Peru,South America,2,2017,31324639.0,0.06663897333721452,0.05715007334155796,0.05289434430206855,0.045714285714285714,0.06329956370627819,0.15876136327133725,0.24797073160325536,0.0,0.04983053312968217,0.1478494623655914,0.26030229687925754,0.6460748943723111,0.41226732991014126,0.5877326700898589,0.21848799267379726,0.050226430629888845,0.5136666666666667,0.38322669104204754,0.7168367346938775,-0.01999999999999602,0
Peru,South America,2,2018,31897590.0,0.07007814497403586,0.06011870646862827,0.05564042197581008,0.11822660098522167,0.08873770613029652,0.17161029199190517,0.26213561166042687,0.0,0.04845734235217108,0.36908602150537634,0.3521133533154883,0.6739335944282601,0.3869243421052632,0.6130756578947368,0.2019062352742436,0.08316179497735694,1.0,0.7424588665447898,0.5365646258503401,-0.020000000000003126,0
Peru,South America,2,2019,32449302.0,0.07208595307393512,0.06361578737748075,0.058932839710296,0.12295566502463055,0.09761147674332617,0.17695544633966143,0.26836474566147217,0.0,0.05127354716706671,0.3688172043010753,0.3719886518456779,0.6674402132122119,0.3928313543003851,0.6071686456996149,0.20536484311790387,0.08974886784685056,0.40166666666666667,0.4664076782449726,0.451530612244898,-0.060000000000002274,0
Peru,South America,2,2020,32838577.0,0.06196151849300305,0.05758526563243738,0.05332566540265622,0.1245320197044335,0.10707683206389114,0.17289518486396196,0.26025833839983786,0.0,0.04408175140010184,0.40080645161290324,0.4380259340588886,0.6998740460434749,0.3633263799743261,0.636673620025674,0.19019675833311103,0.09633594071634417,0.38366666666666666,0.46366544789762343,0.35969387755102045,-0.03999999999999915,0
Peru,South America,2,2021,33155883.0,0.07304608823103209,0.06380229835928622,0.05907661341049189,0.12610837438423647,0.10766841677142645,0.18034756352189135,0.2721192921826502,0.0,0.050016728489344686,0.37741935483870964,0.409559377454359,0.6787953620280518,0.3825016046213094,0.6174983953786907,0.20019915890924933,0.09715932482503087,0.38366666666666666,0.3804844606946984,0.47193877551020413,-0.03999999999999915,0
Peru,South America,2,2022,33475436.0,0.07555486978744858,0.06832518966806873,0.06326042808619234,0.13241379310344828,0.11417584855431485,0.17006842054543703,0.2536878819877764,0.0,0.06144446868863191,0.3768817204301075,0.4131497539630384,0.6090108066841037,0.44598443517329917,0.5540155648267009,0.2329981417762485,0.10292301358583779,0.4083333333333333,0.42984460694698357,0.30187074829931976,-0.03999999999999915,0
Peru,South America,2,2023,33845616.0,0.07555486978744858,0.06983282010432958,0.0646406556080729,0.13241379310344828,0.11417584855431485,0.1701198162603193,0.2536878819877764,0.0,0.06367881300458217,0.3709677419354838,0.40661013960794373,0.5994857109783895,0.4546493902439025,0.5453506097560976,0.23651898677904915,0.10292301358583779,0.375,0.375,0.39880952380952384,-0.030000000000001137,0
Peru,South America,2,2024,34217850.0,0.07555486978744858,0.06737709217722429,0.06236903114497781,0.1497536945812808,0.12364120387487981,0.1831743278404163,0.27305792881294466,0.0,0.054089751981962336,0.4306451612903226,0.45200275689624775,0.6626886897756807,0.3971538029525033,0.6028461970474968,0.2071430476647729,0.11280362289007823,0.4623333333333333,0.45086837294332727,0.5297619047619048,-0.030000000000001137,0
Peru,South America,2,2025,34576673.0,0.07555486978744858,0.06916448908619333,0.06402242869723057,0.2884729064039409,0.12482437328995043,0.19771931515209917,0.2891000821307052,0.0,0.05017964942904939,0.8139784946236559,0.4476430139928514,0.7017040991536005,0.3616615853658537,0.6383384146341463,0.18893423310483404,0.1457389872375463,0.9923333333333333,0.38414076782449724,0.5331632653061225,-0.030000000000001137,0
Philippines,Asia,1,2000,79625401.0,0.0715261981237617,0.04563302021507047,0.04221195837751379,0.0,0.0,0.09986187401625389,0.06655787014815526,0.0,0.0592566732125973,0.0,0.0,0.47285926505728576,0.5698411424903723,0.4301588575096278,0.3933921919038347,0.0,0.375,0.375,0.233843537414966,0.0,1
Philippines,Asia,1,2001,81401488.0,0.07496934782914139,0.04835297203306685,0.0447279981309419,0.0,0.0,0.09014808390350454,0.06058472795537209,0.0,0.067728562077242,0.0,0.0,0.4109792162191214,0.6261332637997433,0.3738667362002568,0.427044712953331,0.0,0.375,0.375,0.233843537414966,0.0,1
Philippines,Asia,1,2002,83068889.0,0.07924543848689028,0.05054447606928106,0.04675520730370397,0.0,0.0,0.08876039960168321,0.05998741373609378,0.0,0.07163866463015495,0.0,0.0,0.39288814902805996,0.6425906611039794,0.35740933889602056,0.3924853075849315,0.0,0.375,0.375,0.3732993197278912,0.0,1
Philippines,Asia,1,2003,84731836.0,0.08504694601963599,0.05750755272335176,0.053196269072479915,0.0,0.0,0.09091901962673862,0.06715518436743358,0.0,0.08108807913302787,0.0,0.0,0.3683808715352327,0.6648848684210527,0.3351151315789474,0.3821895032585598,0.0,0.375,0.375,0.43962585034013607,0.0,1
Philippines,Asia,1,2004,86394510.0,0.09298025962641387,0.06217032726848838,0.05750948007835667,0.0,0.0,0.09698371398284668,0.07329898776572483,0.0,0.08532402356535022,0.0,0.0,0.3718866359269192,0.6616956835686778,0.3383043164313222,0.38668836076213847,0.0,0.375,0.375,0.5127551020408163,0.0,1
Philippines,Asia,1,2005,88015959.0,0.09933790173080538,0.06314950992296708,0.05841525438959079,0.0,0.0011831694150706202,0.09410555394943945,0.07159237571064393,0.0,0.08809367954033022,0.0,0.004487970635849269,0.35682728322552376,0.6753951379974326,0.3246048620025674,0.3760013514354556,0.0008233841086867024,0.375,0.375,0.34778911564625853,0.0,1
Philippines,Asia,1,2006,89508992.0,0.10658856111198632,0.06347590414112665,0.05871717916000217,0.0,0.0029579235376765507,0.10515563264912788,0.08481861913752094,0.0,0.0835784420685141,0.0,0.01128404045584959,0.397253817893179,0.6386192233632864,0.36138077663671375,0.3571434922159096,0.0016467682173734047,0.375,1.0,0.5977891156462585,0.0,1
Philippines,Asia,1,2007,91075180.0,0.11605430700229992,0.06788999737718932,0.06280035224556549,0.0,0.0035495082452118606,0.09682952683819986,0.0730429959574627,0.0,0.09395883336969964,0.0,0.012951000977736462,0.3483715559034372,0.6830872913992299,0.31691270860077025,0.37915766450614813,0.002470152326060107,0.375,0.5578153564899452,0.2644557823129252,0.0,1
Philippines,Asia,1,2008,92699091.0,0.12286731978180344,0.06975510719524397,0.06452563664791619,0.0,0.0035495082452118606,0.10597796408724422,0.08396531310998048,0.0,0.09260891701214637,0.0,0.01269454551283079,0.3737607867023491,0.6599907734274711,0.3400092265725289,0.3604064975594143,0.002470152326060107,0.375,0.375,0.5586734693877551,0.0,1
Philippines,Asia,1,2009,94384256.0,0.12566520431003225,0.07146479119512741,0.066107147350071,0.0,0.0035495082452118606,0.103665156917542,0.08353866009621025,0.0,0.0962164521056077,0.0,0.012438090047925118,0.3591093374050178,0.673319159178434,0.3266808408215661,0.3695375779075867,0.002470152326060107,0.375,0.375,0.3613945578231293,0.0,1
Philippines,Asia,1,2010,96337127.0,0.1380475140397323,0.08049503123087536,0.0744603993314523,0.0,0.0035495082452118606,0.09153576820532587,0.06655787014815526,0.0,0.11523165321114266,0.0,0.011412268188302425,0.2898980517100248,0.736280487804878,0.26371951219512196,0.4257910787477883,0.002470152326060107,0.375,0.375,0.19982993197278914,0.0,1
Philippines,Asia,1,2011,98248614.0,0.14514678470436393,0.0827020778489067,0.07650198587423397,0.0,0.005324262367817791,0.10186630689666248,0.08277068467142384,0.0,0.11385846243363155,0.0,0.016669605218868712,0.3159818207374784,0.7125521501925546,0.2874478498074454,0.41542414623954194,0.0032935364347468094,0.375,0.8320383912248629,0.5909863945578232,0.0,1
Philippines,Asia,1,2012,100175511.0,0.15652575108008654,0.08851500344851035,0.08187912226156031,0.0,0.004732677660282481,0.10659471266583147,0.08746386782289634,0.0,0.12042184886173542,0.0,0.014105050569811988,0.3136887421416583,0.714638157894737,0.28536184210526316,0.42635121318005204,0.0032935364347468094,0.375,0.2735374771480804,0.4770408163265306,0.0,1
Philippines,Asia,1,2013,102076334.0,0.1684320298297376,0.09215196759371692,0.0852434268461442,0.0,0.004141092952747171,0.10212328547107384,0.08550126395955329,0.0,0.12789293766819407,0.0,0.011925179118113772,0.29117688400384756,0.735117137355584,0.2648828626444159,0.4483120393338846,0.002470152326060107,0.375,0.26074040219378425,0.3273809523809524,0.0,1
